110,0.8,24,7.3014,65.741
110,0.8,12,4.1714,68.68
130,0.4,12,2.6248,69.739
150,0.4,15,3.8764,68.235
90,0.5,21,3.5042,69.344
130,0.5,24,5.0726,66.162
130,0.6,15,4.4476,68.943
130,0.5,18,4.9352,66.903
70,0.4,21,2.1977,70.49
150,0.7,12,4.8069,67.451
110,0.7,18,4.2719,69.145
70,0.8,15,2.9469,67.101
70,0.6,15,1.917,70.163
150,0.5,18,4.8141,66.132
90,0.8,12,3.2947,69.584
150,0.7,12,4.4287,66.873
130,0.8,24,8.6039,64.844
70,0.8,21,4.0558,65.948
90,0.8,18,4.0641,67.653
70,0.5,12,1.5062,70.94
70,0.6,15,2.3982,69.706
90,0.8,15,4.4944,66.264
90,0.6,24,5.6275,66.488
70,0.8,15,2.3678,68.333
70,0.4,21,2.453,68.343
130,0.6,24,6.6717,66.656
90,0.6,12,2.0867,71.396
110,0.5,21,4.036,67.357
70,0.8,21,3.5992,68.241
90,0.8,15,3.6492,66.268
70,0.5,15,1.6842,72.371
130,0.8,21,6.6542,65.236
130,0.5,24,5.4312,65.507
110,0.5,21,3.7215,67.954
110,0.5,24,5.0023,65.78
70,0.5,15,1.7941,72.739
110,0.5,24,4.9424,67.986
150,0.7,24,7.9733,65.236
110,0.6,18,5.1217,68.57
150,0.8,15,6.0282,66.409
130,0.4,21,4.1882,69.041
130,0.7,18,5.5003,65.753
150,0.7,24,7.8772,64.844
110,0.6,12,3.3971,68.497
130,0.6,24,6.9606,66.182
90,0.6,21,4.2504,65.272
150,0.4,21,5.4854,67.978
70,0.5,18,2.0118,71.113
110,0.7,21,4.9474,67.114
150,0.8,12,5.565,65.759
150,0.6,18,5.467,66.606
150,0.4,18,5.0776,67.003
130,0.7,12,4.4654,69.644
150,0.4,24,5.6486,66.745
150,0.8,18,7.8089,65.759
130,0.5,21,4.7638,67.306
70,0.6,15,2.5472,70.802
90,0.4,24,3.0507,69.054
70,0.4,24,2.4328,69.877
70,0.7,24,3.5977,67.65
130,0.6,24,6.4851,65.236
150,0.7,21,6.9162,64.938
110,0.5,15,2.9163,67.992
90,0.4,18,2.6191,71.037
90,0.7,24,5.397,66.064
70,0.7,18,2.8884,68.734
150,0.8,18,7.4466,65.826
130,0.7,24,6.8837,66.524
130,0.5,12,3.3016,69.832
150,0.8,15,6.8675,65.984
150,0.4,12,2.4106,71.012
90,0.5,18,3.298,66.747
150,0.6,24,8.1179,64.844
150,0.7,18,7.0279,65.236
130,0.8,15,5.6252,64.88
150,0.7,15,6.6655,68.265
90,0.8,24,5.7259,67.78
90,0.7,15,4.0128,66.606
110,0.8,15,4.6228,65.483
130,0.6,18,5.2659,66.889
70,0.6,21,2.9105,68.228
110,0.6,24,5.477,67.072
110,0.7,21,5.5102,64.844
150,0.7,15,5.0125,67.13
150,0.5,12,3.1509,69.535
150,0.6,12,4.6184,69.112
150,0.6,21,7.2064,64.844
110,0.4,24,4.2914,66.406
110,0.5,18,4.1923,66.459
150,0.5,15,4.885,65.368
90,0.5,21,2.984,68.503
90,0.7,15,3.1507,68.746
90,0.6,12,2.6895,68.658
130,0.4,24,5.4717,66.661
90,0.5,15,2.5335,69.888
90,0.4,24,3.1774,67.23
110,0.6,15,4.0393,67.541
90,0.4,12,1.8879,72.541
90,0.4,15,1.9945,69.642
150,0.8,12,5.691,65.354
70,0.7,15,2.5844,68.363
70,0.4,12,1.522,74.171
110,0.7,24,6.2172,65.792
130,0.7,12,4.8275,67.02
110,0.6,15,4.034,67.113
90,0.8,21,4.652,65.693
150,0.4,12,2.749,69.206
70,0.5,24,2.4868,68.739
70,0.6,18,2.7775,66.469
130,0.4,15,3.5358,69.466
90,0.6,12,2.4868,68.972
110,0.7,18,4.4252,66.645
110,0.6,12,3.0592,68.4
110,0.8,18,5.3278,65.318
150,0.5,18,5.9785,66.957
70,0.8,12,2.4276,69.221
110,0.8,24,6.4087,67.666
110,0.4,18,2.5413,70.825
90,0.6,18,3.2651,69.661
110,0.6,21,4.4334,65.758
90,0.5,21,3.4992,68.643
90,0.4,15,2.2209,68.19
110,0.6,24,4.9595,64.844
110,0.4,24,4.3622,66.567
70,0.4,12,1.14,74.211
90,0.8,24,5.6346,67.585
90,0.4,12,1.858,72.096
150,0.5,24,5.8496,66.504
110,0.5,18,4.022,69.293
90,0.4,21,2.2629,69.607
130,0.7,18,6.8534,65.318
70,0.6,24,3.8298,68.471
130,0.6,15,4.5255,66.29
110,0.6,15,4.4492,64.844
130,0.7,24,5.792,65.666
70,0.5,15,1.7295,71.808
110,0.5,12,2.8915,67.53
130,0.8,12,5.3705,66.452
150,0.8,24,9.6931,65.741
150,0.7,21,8.4147,65.279
150,0.5,21,6.3113,66.581
150,0.5,21,6.4416,65.033
150,0.6,12,3.8903,66.415
70,0.5,24,2.7307,70.639
150,0.7,18,6.3012,66.61
150,0.8,24,8.7592,64.844
90,0.8,15,3.516,66.788
70,0.4,12,1.4574,73.063
130,0.8,24,7.7926,66.636
130,0.7,21,5.7807,65.236
130,0.4,24,4.4521,67.513
150,0.6,24,6.909,66.139
130,0.4,12,2.1749,69.989
90,0.7,12,2.5589,69.727
70,0.7,21,3.7676,66.889
90,0.7,12,3.1243,68.207
70,0.6,12,1.6859,69.891
90,0.4,12,2.0074,70.499
110,0.8,12,3.9984,66.663
90,0.7,15,3.8532,66.132
70,0.7,24,3.9106,69.688
70,0.4,18,2.0514,71.841
70,0.8,24,4.1182,67.073
90,0.7,24,5.2877,66.962
150,0.6,21,6.0511,65.789
110,0.4,18,2.8388,67.914
150,0.5,18,5.3084,64.844
70,0.8,24,4.6012,66.451
130,0.7,12,3.4334,70.376
110,0.4,24,3.2531,68.982
90,0.4,21,2.6284,70.293
150,0.4,18,5.8036,65.997
90,0.5,24,3.386,69.913
90,0.8,21,4.5544,67.32
70,0.4,18,1.9077,71.623
90,0.6,24,4.2193,65.903
130,0.5,24,7.0352,65.215
130,0.4,21,3.5664,67.82
110,0.7,21,5.1016,67.445
70,0.7,12,1.9925,68.915
90,0.5,18,3.5179,67.711
70,0.8,21,4.7469,65.391
70,0.6,12,1.7813,70.158
130,0.4,24,4.1314,68.02
130,0.6,12,3.7937,69.13
70,0.7,15,2.5584,67.108
110,0.6,12,2.8504,68.169
150,0.8,21,8.7739,64.844
130,0.5,21,5.3542,66.464
70,0.5,24,3.1449,65.236
90,0.8,12,3.1337,66.264
150,0.7,15,5.0983,65.887
150,0.6,15,5.6172,65.236
110,0.4,12,2.5167,69.994
90,0.5,12,2.367,68.159
90,0.5,12,2.463,72.528
130,0.6,21,5.5192,66.757
130,0.4,21,4.5977,67.349
110,0.5,21,4.1462,67.938
70,0.6,24,3.2707,71.057
150,0.7,24,9.2696,65.666
130,0.7,15,5.3062,65.496
130,0.4,18,3.3339,71.646
130,0.5,15,3.732,66.997
110,0.5,24,4.8475,67.735
110,0.7,12,3.6251,68.107
70,0.8,15,2.833,68.747
150,0.6,24,8.6277,65.977
90,0.5,15,2.3214,71.499
150,0.5,12,3.8435,69.483
130,0.8,12,3.9057,69.268
150,0.6,15,5.326,65.627
150,0.6,15,4.9557,66.199
110,0.8,12,4.3892,68.819
70,0.7,18,3.0066,68.155
70,0.6,24,3.529,66.485
150,0.7,12,4.2382,67.178
130,0.5,12,3.1818,68.995
150,0.5,24,6.7843,66.189
150,0.8,18,7.2166,66.854
150,0.6,18,6.4049,65.677
110,0.8,18,5.1252,66.132
90,0.4,15,2.0961,70.977
110,0.7,15,3.9525,68.486
110,0.4,18,2.6605,69.12
110,0.8,15,4.7241,66.938
90,0.5,24,4.2694,65.741
90,0.8,21,4.0848,65.758
150,0.4,24,5.686,66.934
130,0.4,12,2.3472,70.234
150,0.6,12,4.2938,69.644
70,0.6,21,3.3022,69.194
90,0.7,18,4.302,67.052
70,0.4,24,2.4378,70.741
150,0.4,15,3.3067,69.925
90,0.5,18,3.0214,67.663
110,0.8,18,5.394,66.755
90,0.7,18,4.5323,67.376
130,0.5,15,3.7388,65.236
110,0.7,24,5.8282,65.901
150,0.4,21,5.152,66.557
90,0.5,24,3.9943,66.066
70,0.4,21,1.9286,70.89
70,0.4,15,1.5464,72.504
90,0.8,18,4.1526,68.483
150,0.4,15,3.4689,70.439
130,0.8,18,6.1895,65.759
110,0.7,12,3.4231,68.164
130,0.7,24,7.311,65.741
90,0.7,12,2.5277,70.075
150,0.5,15,4.9091,68.634
110,0.6,18,4.2231,68.362
70,0.7,12,1.8156,69.949
130,0.7,18,6.0113,67.709
90,0.4,24,3.4228,67.03
90,0.7,24,4.7688,66.546
150,0.8,12,6.5977,66.266
130,0.8,21,7.9674,66.038
130,0.7,15,5.2827,67.173
70,0.4,18,1.5478,70.015
70,0.5,21,2.4543,68.698
70,0.5,21,2.7169,69.513
110,0.4,15,2.2287,69.795
70,0.6,18,2.6879,66.181
130,0.6,21,5.1777,66.787
90,0.6,18,3.4595,69.538
70,0.4,15,1.8724,68.199
150,0.6,18,5.5241,66.778
110,0.4,15,2.4908,70.399
70,0.7,18,2.5315,68.097
130,0.6,12,4.0116,68.968
150,0.4,24,5.2979,66.638
90,0.6,21,4.4643,66.984
90,0.6,18,4.4466,67.952
90,0.4,21,2.8471,70.21
110,0.7,15,3.7259,67.208
90,0.7,21,4.3181,66.313
90,0.5,15,2.874,69.558
150,0.5,24,6.1339,65.974
70,0.7,21,3.603,68.038
130,0.4,18,3.1197,67.503
150,0.7,18,6.7201,64.844
110,0.4,21,3.3421,68.68
110,0.5,12,2.4023,70.402
130,0.5,18,4.1349,68.613
70,0.7,21,3.3273,66.857
70,0.8,12,2.4119,71.038
90,0.7,21,4.8869,66.867
90,0.5,12,1.8411,72.253
130,0.7,21,6.5902,66.264
70,0.5,18,2.7618,68.107
150,0.5,12,3.4342,68.131
130,0.6,18,4.4312,70.35
130,0.8,12,4.2437,67.472
130,0.7,21,6.5658,64.844
90,0.4,18,2.4278,69.424
110,0.5,18,4.2241,67.94
110,0.5,12,2.4315,69.149
150,0.8,21,9.0464,65.141
130,0.4,15,3.199,68.917
130,0.7,15,5.1626,65.533
110,0.4,12,2.0156,73.37
70,0.8,18,3.0599,68.261
150,0.4,12,2.5223,71.93
110,0.7,15,4.6063,67.274
130,0.6,21,6.1468,66.263
90,0.4,18,2.2531,69.617
70,0.6,21,3.4044,65.916
130,0.4,18,4.1097,67.01
150,0.5,21,6.1302,65.474
70,0.4,24,2.5536,68.374
130,0.8,15,5.8064,65.789
90,0.6,15,2.6801,68.028
