200,0.4,12,3.8086,70.436
50,0.7,14,1.9172,70.559
100,0.2,14,0.99642,76.106
150,0.2,13,1.7675,73.132
200,0.2,14,2.7508,72.76
250,0.3,10,4.4253,68.127
100,0.8,12,3.8889,67.909
250,0.8,10,9.2947,67.149
200,0.4,11,4.949,68.268
150,0.3,14,3.0977,69.852
50,0.7,13,1.671,70.982
100,0.2,12,1.037,74.342
100,0.7,15,3.7288,68.682
150,0.7,14,6.1888,65.759
200,0.7,15,7.2709,66.433
150,0.2,14,2.0111,71.887
250,0.7,13,8.91,66.24
150,0.5,11,3.4266,69.46
250,0.7,10,7.209,66.12
50,0.8,14,1.957,68.642
200,0.5,14,5.1214,67.244
250,0.3,15,5.3391,68.637
50,0.5,10,1.1494,71.345
200,0.4,15,4.6811,68.981
100,0.2,10,0.85804,74.964
250,0.3,15,5.6921,67.551
250,0.4,15,6.6452,67.772
150,0.7,12,5.5901,66.624
100,0.2,14,1.1444,73.188
200,0.3,13,3.3749,68.851
200,0.3,10,2.5307,71.433
300,0.8,14,12.453,64.844
150,0.8,12,5.9318,66.316
200,0.3,14,3.0273,69.6
150,0.4,15,4.424,68.715
250,0.7,12,9.3928,65.802
200,0.5,15,6.0199,71.383
100,0.3,13,1.6376,72.756
150,0.3,14,2.0428,71.621
250,0.8,11,8.8661,66.624
50,0.7,11,1.4584,70.009
150,0.8,15,7.3525,65.342
50,0.4,14,0.99342,73.781
150,0.5,10,3.2428,70.359
50,0.8,10,1.4646,72.309
300,0.7,15,12.468,64.938
300,0.8,10,9.3627,65.333
100,0.7,14,3.6726,67.613
150,0.8,14,5.6427,66.282
100,0.8,13,3.9818,67.784
300,0.3,11,4.0854,71.543
50,0.8,14,1.9842,68.641
100,0.7,12,3.2936,67.047
50,0.7,12,1.7409,69.804
150,0.2,10,1.3816,72.313
200,0.2,15,2.9259,70.804
100,0.4,15,2.1537,71
300,0.8,11,11.748,65.592
150,0.2,10,1.2677,74.394
150,0.2,10,1.6272,71.419
300,0.8,14,13.043,65.759
100,0.3,11,1.3659,74.454
300,0.8,15,12.382,65.974
150,0.2,15,2.209,71.034
300,0.8,12,11.284,65.556
200,0.4,15,4.6063,69.763
150,0.4,14,4.1379,66.38
250,0.2,14,3.3671,73.277
250,0.2,13,2.7396,71.76
300,0.2,13,4.0839,70.217
200,0.5,12,4.7515,69.393
200,0.7,12,7.4543,65.717
100,0.3,15,1.7859,72.438
300,0.8,13,11.909,64.844
250,0.5,14,6.7965,68.083
250,0.7,11,8.5831,67.407
100,0.3,13,1.4794,71.897
50,0.4,13,0.93338,73.712
100,0.7,14,3.8759,68.773
200,0.7,12,6.9901,65.318
50,0.2,11,0.45635,76.714
250,0.4,12,5.686,68.255
300,0.5,15,9.8023,66.007
50,0.5,14,1.4523,71.401
200,0.7,14,8.1875,66.814
300,0.2,10,2.7249,73.9
100,0.2,14,1.3721,71.938
250,0.5,12,6.4173,67.749
250,0.4,15,6.9262,69.112
50,0.3,15,0.7021,73.26
300,0.5,10,7.2431,65.875
200,0.8,14,8.9207,65.553
50,0.4,12,0.86666,74.935
200,0.4,13,4.5563,66.923
250,0.8,15,11.912,65.804
50,0.3,12,0.75034,74.314
200,0.4,14,4.3695,69.381
50,0.3,14,0.88734,72.361
300,0.2,14,4.3595,69.558
100,0.8,10,2.7858,71.223
100,0.7,12,3.5171,70.871
100,0.4,14,2.2259,70.048
150,0.3,15,3.0535,68.012
300,0.2,11,3.8012,71.938
50,0.7,13,1.8332,70.097
150,0.2,12,1.4301,74.65
200,0.2,15,2.9939,68.955
150,0.7,11,4.7581,67.551
300,0.4,10,6.8186,68.321
50,0.8,10,1.8244,69.375
250,0.5,12,7.3106,66.466
200,0.2,13,2.1687,72.184
200,0.3,13,3.4099,71.031
300,0.2,11,3.4445,73.027
50,0.7,10,1.3659,73.46
100,0.7,15,4.286,67.336
250,0.2,12,2.5319,73.546
100,0.8,11,3.4158,68.68
50,0.4,15,1.2629,71.484
50,0.4,10,0.70661,75.347
50,0.3,15,0.87107,73.984
150,0.5,14,4.9708,66.75
250,0.5,10,5.5209,69.128
250,0.5,11,5.4565,68.3
300,0.4,10,6.6137,66.958
300,0.2,13,3.4599,72.014
50,0.4,14,1.1255,72.46
200,0.4,15,5.8296,67.312
200,0.5,15,6.2149,67.427
150,0.8,12,5.3449,66.736
300,0.7,14,12.696,64.844
150,0.2,14,2.1736,70.777
100,0.8,15,4.9087,66.69
150,0.2,13,1.5421,72.905
250,0.5,11,6.2645,68.507
50,0.4,11,0.86124,73.098
300,0.4,15,8.1486,66.651
200,0.5,13,5.1158,68.841
300,0.2,13,3.6698,70.574
250,0.8,14,11.56,64.844
150,0.8,14,6.3342,66.448
200,0.7,10,5.8196,68.026
50,0.2,15,0.5577,79.203
150,0.2,15,2.4332,71.745
100,0.4,10,1.5551,72.825
200,0.7,11,5.6588,67.434
300,0.4,11,5.4789,67.588
150,0.3,11,2.4102,70.959
300,0.5,14,8.541,66.08
100,0.3,11,1.5573,72.671
50,0.3,13,0.69736,74.225
150,0.7,15,6.8501,66.89
300,0.4,11,5.7111,68.026
100,0.8,10,3.2896,67.671
300,0.3,15,7.3328,68.846
250,0.2,12,2.7538,70.307
250,0.5,15,8.223,66.29
150,0.4,15,3.8435,70.405
50,0.4,10,0.77783,74.921
100,0.2,12,0.94051,73.722
300,0.4,14,7.2536,69.355
150,0.4,13,2.7296,69.892
200,0.8,10,6.3664,65.627
50,0.3,11,0.65388,75.07
50,0.4,11,0.96433,75.475
300,0.3,11,4.9611,67.592
100,0.8,13,3.7362,65.989
250,0.7,14,8.3324,65.556
250,0.2,13,2.7104,73.549
300,0.2,15,4.1145,70.908
150,0.4,10,2.4643,72.255
300,0.3,14,6.0339,68.056
300,0.4,14,7.1026,67.58
300,0.4,15,8.3317,67.401
100,0.7,11,3.4219,68.939
250,0.7,10,8.0612,65.891
100,0.8,12,4.5229,66.264
250,0.7,11,7.3197,68.026
150,0.7,12,5.2797,67.985
50,0.2,12,0.45576,75.956
150,0.7,12,5.7841,66.341
300,0.4,10,4.9056,68.216
50,0.7,12,1.885,67.673
100,0.7,10,3.0229,67.708
250,0.7,12,7.5412,66.215
250,0.3,10,2.8668,69.804
150,0.4,10,2.5841,71.165
300,0.4,13,5.5101,69.651
300,0.7,14,11.714,65.818
250,0.7,15,8.3603,64.868
150,0.5,15,4.5804,68.685
200,0.8,12,7.3177,65.666
50,0.8,15,2.1818,68.058
300,0.7,15,11.91,64.844
300,0.3,10,3.8822,71.098
150,0.3,12,2.2382,71.923
250,0.8,14,12.472,65.284
50,0.4,13,0.90733,74.477
200,0.8,12,9.2267,66.051
150,0.4,10,2.469,69.543
50,0.3,14,0.69828,71.79
300,0.3,11,4.822,70.295
100,0.2,12,0.82873,76.659
150,0.7,14,6.1874,66.692
200,0.5,10,4.3554,67.546
250,0.4,14,6.6857,66.326
50,0.8,12,1.7062,69.781
200,0.8,14,9.3527,66.769
200,0.7,13,8.7443,67.105
250,0.8,15,10.476,65.079
50,0.8,14,1.8699,70.462
100,0.8,12,3.8963,67.357
250,0.3,12,4.8879,69.509
50,0.5,12,1.0137,72.734
250,0.2,14,3.2945,72.831
100,0.4,13,2.5522,69.912
250,0.8,10,9.2717,66.562
200,0.8,15,9.3043,65.566
200,0.2,14,2.9363,70.36
200,0.7,13,6.1557,68.324
50,0.8,15,1.9607,71.67
200,0.7,14,8.1389,66.08
150,0.3,11,2.3522,72.929
250,0.2,10,2.568,73.185
50,0.3,10,0.47638,76.547
300,0.4,11,5.8201,68.55
150,0.7,11,5.7119,66.77
250,0.2,15,3.6413,70.347
100,0.2,13,0.98684,74.312
150,0.4,12,3.4366,70.35
200,0.2,10,2.1656,72.922
150,0.7,10,4.0707,67.621
250,0.2,13,2.8729,73.894
100,0.8,14,3.9989,66.057
50,0.5,14,1.2482,71.556
200,0.2,10,2.0628,74.45
300,0.7,11,10.538,65.92
300,0.4,15,9.4332,64.844
150,0.5,10,3.103,71.312
250,0.3,14,4.9937,69.645
250,0.5,13,6.3019,67.526
200,0.3,13,3.601,70.084
250,0.7,10,9.062,64.844
50,0.8,11,1.5129,70.407
50,0.8,10,1.4424,70.438
100,0.4,12,1.8821,71.64
300,0.8,13,12.066,65.243
200,0.8,10,6.3241,65.741
100,0.7,12,3.1063,69.138
250,0.3,13,4.449,69.601
200,0.7,11,5.9747,67.653
150,0.5,13,4.6974,68.394
100,0.5,15,3.2501,68.638
150,0.7,10,4.3966,69.358
150,0.3,13,2.477,70.785
250,0.7,13,9.5997,65.368
300,0.5,10,6.7285,66.882
200,0.5,11,4.695,69.358
100,0.2,10,1.0197,71.946
200,0.4,13,4.3677,70.938
150,0.8,15,6.3437,65.368
200,0.8,13,8.3984,66.101
100,0.4,10,2.0168,70.788
200,0.2,11,1.9074,74.259
150,0.3,11,2.051,72.288
200,0.8,13,6.3221,67.029
100,0.7,11,3.2886,70.621
200,0.4,11,4.1874,68.363
100,0.4,11,1.6567,71.524
150,0.4,13,3.7723,68.187
250,0.3,14,4.0816,71.09
100,0.4,13,2.7379,70.643
50,0.7,15,1.8662,70.656
200,0.5,10,4.433,67.918
100,0.4,15,2.2943,70.946
100,0.5,10,2.3165,69.55
150,0.8,10,4.9614,67.203
50,0.5,12,1.1639,74.647
100,0.5,10,1.9328,72.497
250,0.7,14,9.255,65.759
250,0.3,15,5.5358,69.563
200,0.2,10,1.7684,73.562
100,0.2,15,1.3133,72.352
50,0.2,14,0.47138,76.631
250,0.5,15,8.3625,66.538
300,0.5,11,8.5624,67.683
150,0.2,14,1.9862,74.76
300,0.7,13,13.161,65.318
250,0.4,11,5.691,68.574
150,0.7,14,5.613,65.318
50,0.4,13,0.94303,74.131
100,0.4,14,2.1411,72.297
150,0.2,11,1.743,73.345
200,0.7,10,5.6211,66.829
150,0.8,10,5.1289,68.298
50,0.2,13,0.50358,78.414
300,0.7,12,10.698,65.404
200,0.4,14,4.8548,67.824
150,0.3,15,3.0004,70.651
200,0.2,14,2.4124,71.598
150,0.8,14,7.8178,66.48
150,0.8,12,6.4964,67.509
50,0.5,11,1.085,73.191
150,0.5,13,4.339,68.844
50,0.3,11,0.54667,74.767
300,0.5,12,7.156,66.717
200,0.7,13,6.7498,66.562
300,0.8,12,13.138,64.844
250,0.5,13,7.1151,66.381
300,0.7,10,9.2583,65.368
50,0.7,15,1.9535,69.02
50,0.5,15,1.6739,69.523
200,0.8,11,6.6408,67.029
200,0.3,11,3.2192,71.766
250,0.7,11,8.5849,66.264
50,0.4,11,0.78219,73.345
300,0.4,12,7.3442,68.482
250,0.2,14,3.6514,70.059
100,0.3,10,1.5898,71.614
300,0.3,15,5.7909,68.638
50,0.5,13,1.327,71.522
250,0.3,11,3.3531,71.854
200,0.2,11,1.8641,72.974
50,0.4,10,0.87956,73.91
200,0.4,13,3.9139,69.428
250,0.4,13,5.8534,69.549
50,0.7,13,1.6052,72.709
50,0.3,15,0.68859,76.08
200,0.3,12,3.4781,68.58
100,0.4,11,1.8174,73.124
200,0.8,10,7.4906,65.997
50,0.5,12,1.2995,69.922
100,0.7,13,3.5349,67.262
100,0.2,11,1.0315,75.313
300,0.8,13,11.659,65.546
100,0.2,11,0.8085,73.094
250,0.4,13,5.5013,68.488
250,0.2,11,2.3904,73.335
200,0.4,11,3.9013,68.058
200,0.8,14,9.1434,64.844
50,0.7,10,1.2815,70.003
200,0.7,14,8.1943,66.487
50,0.2,10,0.38132,81.926
200,0.4,10,3.454,71.01
300,0.3,14,5.9645,69.029
200,0.5,11,5.4095,67.729
100,0.5,15,3.1893,69.004
50,0.3,10,0.47463,76.61
100,0.3,15,2.4803,70.876
300,0.8,12,12.563,64.844
50,0.2,13,0.62385,79.195
100,0.3,14,2.0155,72.748
50,0.2,15,0.53338,74.645
150,0.7,15,5.9378,66.799
300,0.7,15,11.756,65.318
300,0.8,11,11.442,65.368
50,0.2,13,0.48045,76.367
100,0.3,12,1.5612,71.094
150,0.8,11,6.1764,68.654
100,0.3,12,1.3261,71.579
100,0.2,15,1.2041,72.954
250,0.5,14,7.3039,68.625
250,0.5,10,7.5444,67.118
200,0.5,14,6.312,67.653
300,0.7,13,11.852,66.606
100,0.7,13,3.6674,68.533
200,0.3,12,2.7911,72.855
300,0.5,13,9.414,66.976
50,0.5,13,1.4626,72.016
150,0.4,12,3.6076,71.043
250,0.5,14,7.9934,66.57
250,0.4,11,4.8965,67.708
200,0.7,12,7.281,66.638
50,0.8,15,2.2206,70.198
250,0.4,10,3.8936,71.837
200,0.3,14,3.6552,70.651
200,0.2,13,2.9782,71.622
50,0.5,14,1.3083,71.519
50,0.7,11,1.6702,69.783
50,0.3,13,0.73934,77.406
50,0.3,13,0.77799,74.668
150,0.4,14,3.3525,68.756
150,0.5,10,2.9569,70.624
50,0.5,11,1.4329,72.185
300,0.7,10,10.219,64.979
250,0.3,11,4.675,70.177
250,0.5,12,4.8045,68.121
250,0.5,13,7.0847,65.926
50,0.7,15,2.0566,69.203
250,0.8,13,11.634,64.844
250,0.7,15,10.09,65.789
50,0.8,13,1.8366,72.406
250,0.4,11,4.5196,68.546
100,0.4,13,2.1213,71.988
50,0.3,12,0.71017,74.027
100,0.5,15,3.2418,67.874
250,0.3,14,4.5588,68.352
200,0.3,10,2.4346,69.57
250,0.2,11,2.7547,71.933
300,0.3,10,2.9239,72.417
150,0.5,11,3.6471,70.265
100,0.5,13,2.9655,70.13
100,0.7,11,3.1294,69.455
300,0.7,14,11.442,65.279
200,0.4,12,3.8544,69.125
100,0.8,15,4.0381,68.607
100,0.7,15,4.0956,67.08
50,0.7,14,1.8163,69.287
250,0.3,12,4.3387,70.115
150,0.5,12,4.0782,69.386
200,0.5,13,5.5727,68.058
200,0.5,12,5.0327,66.886
150,0.7,13,5.6773,68.008
50,0.5,10,1.1629,73.365
150,0.7,11,5.9567,68.23
200,0.8,12,8.771,66.224
300,0.3,12,5.1422,70.924
150,0.3,12,2.1654,71.767
300,0.2,15,5.1893,70.191
250,0.7,14,9.589,64.844
100,0.5,12,2.4486,69.688
150,0.8,15,6.7282,65.236
150,0.3,14,2.5837,70.876
100,0.8,14,4.5174,66.354
100,0.2,15,1.147,74.794
150,0.7,13,5.4799,66.194
100,0.4,12,1.9716,70.552
300,0.4,12,6.5853,68.519
200,0.5,10,4.3518,69.583
50,0.3,11,0.66633,74.648
50,0.5,15,1.574,70.971
200,0.3,11,2.2095,72.171
300,0.7,10,9.619,66.264
100,0.5,12,2.7108,69.159
50,0.5,10,1.07,72.481
250,0.2,11,2.6947,71.902
200,0.4,10,3.0103,71.187
50,0.5,11,1.1503,73.238
150,0.3,10,1.8229,72.04
100,0.2,13,1.1289,74.704
150,0.7,10,4.0662,67.566
250,0.7,12,8.4842,65.243
50,0.2,14,0.51437,75.969
250,0.8,12,9.4598,65.033
150,0.2,15,2.403,70.697
200,0.5,15,6.8038,66.517
300,0.7,13,13.668,64.844
300,0.2,14,4.1007,71.339
150,0.3,13,2.6542,71.604
250,0.4,10,4.0594,70.168
300,0.5,12,8.5771,67.161
150,0.5,11,3.6552,68.061
50,0.8,13,1.9304,71.641
200,0.2,12,2.3459,71.757
100,0.5,12,2.6564,72.879
300,0.5,13,10.127,65.734
300,0.8,15,13.342,64.938
150,0.5,14,3.6611,67.187
300,0.4,13,6.9828,67.038
250,0.2,10,2.587,73.635
300,0.5,12,9.3994,66.149
50,0.8,12,1.55,71.718
200,0.5,13,6.8271,66.24
250,0.4,10,4.8827,68.821
300,0.7,12,10.534,66.741
200,0.5,12,5.2483,67.676
300,0.5,15,9.7138,65.355
200,0.3,11,2.6243,71.838
250,0.8,13,9.2404,66.018
150,0.8,11,5.5497,66.132
300,0.2,15,4.11,69.36
150,0.4,11,2.8633,70.697
300,0.2,14,5.0629,69.77
200,0.7,15,8.4961,65.141
50,0.2,12,0.42901,76.393
100,0.8,13,3.9554,67.13
100,0.5,10,2.0689,70.6
200,0.4,12,3.9169,70.991
250,0.7,15,10.698,65.272
50,0.3,12,0.76352,76.059
300,0.2,11,3.1233,71.3
100,0.4,15,2.7029,68.474
100,0.5,13,2.4673,71.104
50,0.7,12,1.3449,72.551
300,0.7,11,9.7656,64.844
100,0.5,14,2.7265,69.274
300,0.5,14,8.9332,66.264
300,0.3,13,6.0354,68.068
300,0.7,11,8.9659,66.168
100,0.5,14,2.748,68.433
