300,0.8,13,11.972,64.844
250,0.5,14,7.9877,68.758
250,0.7,11,3.8999,70.08
100,0.3,13,1.6593,71.141
50,0.4,13,0.73534,70.08
100,0.7,14,3.8009,69.583
200,0.7,12,6.9275,64.844
50,0.2,11,0.34422,79.35
250,0.4,12,6.2232,73.811
300,0.5,15,8.9707,64.844
50,0.5,14,1.1837,70.08
200,0.7,14,6.2609,68.758
300,0.2,10,1.817,73.811
100,0.2,14,1.0154,74.648
250,0.5,12,8.0458,64.844
250,0.4,15,5.1148,64.844
50,0.3,15,1.3772,75.439
300,0.5,10,4.6538,73.811
200,0.8,14,7.4812,64.844
50,0.4,12,1.4719,68.758
200,0.4,13,4.9193,73.811
250,0.8,15,13.93,64.844
50,0.3,12,0.95332,76.546
200,0.4,14,4.9369,64.844
50,0.3,14,0.45699,74.467
300,0.2,14,2.552,70.666
100,0.8,10,5.8107,64.844
100,0.7,12,3.4334,64.844
100,0.4,14,4.1831,65.08
150,0.3,15,3.2207,64.844
300,0.2,11,1.9545,70.08
50,0.7,13,2.0885,64.844
150,0.2,12,1.0171,76.928
200,0.2,15,1.953,70.08
150,0.7,11,4.6906,64.844
300,0.4,10,4.4821,68.44
50,0.8,10,1.3764,73.811
250,0.5,12,8.0534,64.844
200,0.2,13,2.0442,70.08
200,0.3,13,3.2237,74.6
300,0.2,11,2.1329,75.564
50,0.7,10,1.4838,64.844
100,0.7,15,4.0916,69.583
250,0.2,12,1.6683,64.844
100,0.8,11,2.2101,73.811
50,0.4,15,1.3071,64.844
50,0.4,10,1.1302,77.291
50,0.3,15,0.61321,76.584
150,0.5,14,4.0406,70.08
250,0.5,10,3.435,64.844
250,0.5,11,6.3881,72.475
300,0.4,10,7.3668,64.844
300,0.2,13,2.2146,75.985
50,0.4,14,1.5799,64.844
200,0.4,15,5.9536,64.844
200,0.5,15,3.4586,68.758
150,0.8,12,6.3404,64.844
300,0.7,14,8.4808,64.844
150,0.2,14,1.077,75.657
100,0.8,15,4.0885,70.08
150,0.2,13,1.7096,76.417
250,0.5,11,7.1974,64.844
50,0.4,11,1.1249,75.558
300,0.4,15,6.5872,64.844
200,0.5,13,5.8686,64.844
300,0.2,13,6.5074,64.844
250,0.8,14,13.216,64.844
150,0.8,14,12.152,64.844
200,0.7,10,7.0197,69.191
50,0.2,15,0.63815,76.115
150,0.2,15,1.6342,74.6
100,0.4,10,0.86389,75.877
200,0.7,11,4.6152,71.141
300,0.4,11,6.2218,70.08
150,0.3,11,1.5586,73.811
300,0.5,14,11.111,64.844
100,0.3,11,2.4698,64.844
50,0.3,13,0.51992,79.19
150,0.7,15,6.3876,72.475
300,0.4,11,10.018,64.844
100,0.8,10,3.278,64.844
300,0.3,15,5.3309,70.08
250,0.2,12,3.9336,64.844
250,0.5,15,6.4003,64.844
150,0.4,15,4.3425,64.844
50,0.4,10,0.9534,70.621
100,0.2,12,1.0475,79.879
300,0.4,14,10.863,64.844
150,0.4,13,5.7822,64.844
200,0.8,10,6.6385,64.844
50,0.3,11,0.96632,77.59
50,0.4,11,0.90895,64.844
300,0.3,11,2.7251,74.819
100,0.8,13,3.5149,64.844
250,0.7,14,9.825,64.844
250,0.2,13,1.8248,74.88
300,0.2,15,2.4641,73.811
150,0.4,10,1.3302,64.844
300,0.3,14,5.6162,68.758
300,0.4,14,9.5041,64.844
300,0.4,15,12.511,64.844
100,0.7,11,1.5798,77.54
250,0.7,10,3.5202,64.844
100,0.8,12,4.0594,64.844
250,0.7,11,5.5067,64.844
150,0.7,12,4.4111,64.844
50,0.2,12,0.27521,84.474
150,0.7,12,5.726,64.844
300,0.4,10,7.3347,64.844
50,0.7,12,0.80226,73.811
100,0.7,10,1.6889,70.08
250,0.7,12,8.1806,64.844
250,0.3,10,5.394,73.334
150,0.4,10,2.4947,65.08
300,0.4,13,5.6428,68.758
300,0.7,14,9.5406,64.844
250,0.7,15,13.296,64.844
150,0.5,15,5.4404,64.844
200,0.8,12,3.9173,64.844
50,0.8,15,1.5606,75.58
300,0.7,15,11.955,64.844
300,0.3,10,2.344,71.504
150,0.3,12,2.2993,64.844
250,0.8,14,11.11,64.844
50,0.4,13,0.5976,75.563
200,0.8,12,8.2995,64.844
150,0.4,10,4.9606,67.193
50,0.3,14,0.78284,78.683
300,0.3,11,3.4843,64.844
100,0.2,12,1.4495,74.294
150,0.7,14,7.1457,64.844
200,0.5,10,6.4096,66.194
250,0.4,14,6.171,64.844
50,0.8,12,2.2138,69.471
200,0.8,14,5.4451,64.844
200,0.7,13,9.248,64.844
250,0.8,15,10.22,64.844
50,0.8,14,3.3509,64.844
100,0.8,12,2.4287,64.844
250,0.3,12,7.0402,64.844
50,0.5,12,0.80432,77.59
250,0.2,14,3.232,74.294
100,0.4,13,3.766,64.844
250,0.8,10,8.8646,64.844
200,0.8,15,7.9513,69.583
200,0.2,14,2.1192,75.58
200,0.7,13,7.6701,64.844
50,0.8,15,2.0641,64.844
200,0.7,14,10.376,64.844
150,0.3,11,1.1559,75.563
250,0.2,10,2.5983,73.811
50,0.3,10,0.4658,77.467
300,0.4,11,6.7244,64.844
150,0.7,11,8.732,64.844
250,0.2,15,2.0638,75.657
100,0.2,13,1.4417,64.844
150,0.4,12,2.7442,64.844
200,0.2,10,3.2639,75.558
150,0.7,10,2.0876,73.993
250,0.2,13,1.8568,75.657
100,0.8,14,3.1019,64.844
50,0.5,14,1.646,69.583
200,0.2,10,1.1501,69.977
300,0.7,11,9.5097,64.844
300,0.4,15,9.9715,64.844
150,0.5,10,3.0269,68.758
250,0.3,14,3.1003,68.758
250,0.5,13,10.906,68.83
200,0.3,13,3.7281,64.844
250,0.7,10,7.1933,64.844
50,0.8,11,0.99817,76.584
50,0.8,10,1.53,72.567
100,0.4,12,1.0666,74.648
300,0.8,13,10.389,64.844
200,0.8,10,4.0463,64.844
100,0.7,12,3.1893,64.844
250,0.3,13,2.4633,75.882
200,0.7,11,8.4684,64.844
150,0.5,13,2.2117,68.758
100,0.5,15,2.4402,64.844
150,0.7,10,4.566,64.844
150,0.3,13,1.7086,68.554
250,0.7,13,4.4042,64.844
300,0.5,10,7.6891,64.844
200,0.5,11,2.9943,74.294
100,0.2,10,0.54791,73.811
200,0.4,13,3.1064,73.811
150,0.8,15,5.4411,70.08
200,0.8,13,6.998,64.844
100,0.4,10,2.1688,73.979
200,0.2,11,1.3479,73.811
150,0.3,11,2.8729,73.811
200,0.8,13,3.99,64.844
100,0.7,11,2.5943,73.811
200,0.4,11,4.874,64.844
100,0.4,11,1.6028,73.811
150,0.4,13,3.8837,65.782
250,0.3,14,9.1628,64.844
100,0.4,13,2.6258,74.6
50,0.7,15,1.5026,64.844
200,0.5,10,2.1713,73.811
100,0.4,15,3.8737,72.319
100,0.5,10,1.5704,66.194
150,0.8,10,5.3249,64.844
50,0.5,12,0.86062,74.294
100,0.5,10,2.0072,71.289
250,0.7,14,9.2148,64.844
250,0.3,15,5.3856,70.621
200,0.2,10,1.2367,73.45
100,0.2,15,1.004,73.811
50,0.2,14,0.54382,75.657
250,0.5,15,4.113,75.486
300,0.5,11,5.2495,68.758
150,0.2,14,3.1778,64.844
300,0.7,13,12.383,64.844
250,0.4,11,2.5126,73.993
150,0.7,14,5.167,64.844
50,0.4,13,0.96277,70.621
100,0.4,14,1.9308,70.08
150,0.2,11,1.679,70.08
200,0.7,10,3.3273,64.844
150,0.8,10,5.9883,64.844
50,0.2,13,0.72044,75.657
300,0.7,12,8.4502,64.844
200,0.4,14,4.791,64.844
150,0.3,15,3.4846,68.758
200,0.2,14,1.4603,80.597
150,0.8,14,13.419,64.844
150,0.8,12,9.5412,64.844
50,0.5,11,0.90217,73.248
150,0.5,13,6.9952,67.816
50,0.3,11,0.74491,74.294
300,0.5,12,5.6216,69.583
200,0.7,13,6.5605,64.844
300,0.8,12,15.814,64.844
250,0.5,13,3.6136,71.141
300,0.7,10,14.174,64.844
50,0.7,15,2.6192,64.844
50,0.5,15,1.6013,64.844
200,0.8,11,5.2065,64.844
200,0.3,11,2.7064,75.882
250,0.7,11,6.9144,69.191
50,0.4,11,0.84124,73.975
300,0.4,12,5.0826,71.504
250,0.2,14,1.8972,75.737
100,0.3,10,1.0694,75.439
300,0.3,15,13.22,64.844
50,0.5,13,0.63822,77.271
250,0.3,11,4.1988,70.08
200,0.2,11,1.3375,70.08
50,0.4,10,0.40487,81.077
200,0.4,13,4.8825,68.83
250,0.4,13,4.923,64.844
50,0.7,13,1.5213,73.811
50,0.3,15,0.85953,76.584
200,0.3,12,4.1648,73.979
100,0.4,11,1.4289,76.439
200,0.8,10,8.3857,64.844
50,0.5,12,1.3004,68.758
100,0.7,13,2.1529,69.583
100,0.2,11,0.56994,78.485
300,0.8,13,8.2359,64.844
100,0.2,11,2.2499,64.844
250,0.4,13,9.0144,65.08
250,0.2,11,1.5857,81.585
200,0.4,11,3.0857,71.965
200,0.8,14,9.2943,64.844
50,0.7,10,1.3245,70.08
200,0.7,14,6.624,64.844
50,0.2,10,0.34397,86.68
200,0.4,10,4.3543,69.583
300,0.3,14,6.8864,64.844
200,0.5,11,5.4785,64.844
100,0.5,15,1.6665,73.811
50,0.3,10,0.4597,77.59
100,0.3,15,1.7153,64.844
300,0.8,12,10.337,64.844
50,0.2,13,0.30042,77
100,0.3,14,1.801,69.583
50,0.2,15,0.6302,65.205
150,0.7,15,7.462,64.844
300,0.7,15,14.75,64.844
300,0.8,11,11.422,64.844
50,0.2,13,0.30686,76.546
100,0.3,12,1.968,75.417
150,0.8,11,3.9138,73.811
100,0.3,12,1.7281,75.737
100,0.2,15,0.76601,73.811
250,0.5,14,7.5451,64.844
250,0.5,10,5.2724,64.844
200,0.5,14,6.2726,64.844
300,0.7,13,10.292,64.844
100,0.7,13,4.6355,70.08
200,0.3,12,2.6136,64.844
300,0.5,13,6.9956,64.844
50,0.5,13,0.76319,67.323
150,0.4,12,1.9682,73.811
250,0.5,14,12.046,64.844
250,0.4,11,5.043,72.319
200,0.7,12,7.1073,64.844
50,0.8,15,1.6237,70.08
250,0.4,10,3.8669,66.036
200,0.3,14,2.3448,76.584
200,0.2,13,3.0854,75.657
50,0.5,14,1.9821,73.811
50,0.7,11,1.6279,73.975
50,0.3,13,0.53047,75.58
50,0.3,13,0.55605,78.315
150,0.4,14,4.0679,65.205
150,0.5,10,2.7994,69.583
50,0.5,11,0.84592,75.411
300,0.7,10,6.9784,69.583
250,0.3,11,3.3827,71.141
250,0.5,12,3.4507,68.83
250,0.5,13,9.886,64.844
50,0.7,15,1.3098,76.546
250,0.8,13,9.7717,64.844
250,0.7,15,8.3939,64.844
50,0.8,13,1.561,77.983
250,0.4,11,5.5481,70.08
100,0.4,13,3.9204,64.844
50,0.3,12,0.36363,85.866
100,0.5,15,3.6641,64.844
250,0.3,14,4.9582,64.844
200,0.3,10,3.3076,69.191
250,0.2,11,5.0142,64.844
300,0.3,10,2.3366,66.73
150,0.5,11,3.4373,64.844
100,0.5,13,3.9712,73.811
100,0.7,11,3.4975,68.83
300,0.7,14,11.393,64.844
200,0.4,12,4.9226,68.231
100,0.8,15,4.7696,69.583
100,0.7,15,5.6203,64.844
50,0.7,14,3.9602,64.844
250,0.3,12,3.845,75.657
150,0.5,12,3.2893,70.097
200,0.5,13,5.8611,64.844
200,0.5,12,5.3286,64.844
150,0.7,13,5.9433,64.844
50,0.5,10,0.53127,82.967
150,0.7,11,5.3012,64.844
200,0.8,12,10.88,64.844
300,0.3,12,2.9271,74.294
150,0.3,12,1.8114,75.857
300,0.2,15,6.1755,73.57
250,0.7,14,5.8328,73.979
100,0.5,12,2.8319,64.844
150,0.8,15,7.7505,64.844
150,0.3,14,2.4269,75.58
100,0.8,14,4.1303,70.08
100,0.2,15,1.6528,73.811
150,0.7,13,5.6368,64.844
100,0.4,12,2.3158,64.844
300,0.4,12,7.0393,64.844
200,0.5,10,5.1224,64.844
50,0.3,11,0.46098,64.844
50,0.5,15,1.2819,73.811
200,0.3,11,1.5929,74.467
300,0.7,10,7.9836,64.844
100,0.5,12,4.608,64.844
50,0.5,10,0.50517,76.546
250,0.2,11,3.1198,75.411
200,0.4,10,3.6624,69.395
50,0.5,11,1.0088,64.844
150,0.3,10,2.9901,72.791
100,0.2,13,1.3792,70.08
150,0.7,10,4.5621,70.08
250,0.7,12,6.7164,64.844
50,0.2,14,0.51738,70.08
250,0.8,12,10.898,64.844
150,0.2,15,1.8456,75.58
200,0.5,15,3.1037,69.191
300,0.7,13,5.444,70.08
300,0.2,14,2.4713,76.905
150,0.3,13,2.1371,73.811
250,0.4,10,8.2416,64.844
300,0.5,12,10.486,64.844
150,0.5,11,5.23,64.844
50,0.8,13,2.72,64.844
200,0.2,12,1.3622,75.882
100,0.5,12,2.3217,64.844
300,0.5,13,8.3096,64.844
300,0.8,15,10.815,64.844
150,0.5,14,3.9524,64.844
300,0.4,13,7.6736,64.844
250,0.2,10,3.2048,64.844
300,0.5,12,8.2103,72.231
50,0.8,12,1.1348,64.844
200,0.5,13,5.3902,64.844
250,0.4,10,3.1862,75.877
300,0.7,12,8.0787,64.844
200,0.5,12,5.423,64.844
300,0.5,15,11.503,64.844
200,0.3,11,1.5888,75.58
250,0.8,13,10.373,64.844
150,0.8,11,4.3663,64.844
300,0.2,15,6.5852,65.08
150,0.4,11,2.7401,64.844
300,0.2,14,3.5323,69.583
200,0.7,15,9.8821,64.844
50,0.2,12,1.1236,73.975
100,0.8,13,3.666,73.811
100,0.5,10,1.7776,73.811
200,0.4,12,4.7774,68.758
250,0.7,15,8.967,70.08
50,0.3,12,0.69492,64.844
300,0.2,11,3.0996,77.134
100,0.4,15,2.0775,68.83
100,0.5,13,3.6186,73.811
50,0.7,12,1.5985,74.258
300,0.7,11,5.9283,70.08
100,0.5,14,2.6369,64.844
300,0.5,14,7.3396,64.844
300,0.3,13,6.021,73.811
300,0.7,11,8.2671,64.844
100,0.5,14,3.2561,64.844
