490.58,97.387,,a13s,a14s,c19s,a03s,b01s,b15s,c05s,a11s,b25s,a27s,c09s,c21s,b31s,c20s,a23s,a24s,b16s,c07s,a28s,c10s,a04s,c08s,b26s,b32s,c22s,a17s,c29s,c06s,b02s,a12s,a18s,c30s,[],[],[],[],[],[],[],[]
794.68,81.912,,a31s,a07s,c01s,c09s,b13s,b11s,a21s,c02s,b05s,c25s,c03s,c17s,b23s,c10s,a08s,a19s,b06s,c26s,a29s,c27s,b24s,a20s,c15s,a30s,b12s,c18s,c16s,a22s,c28s,b14s,c04s,a32s,[],[],[],[],[],[],[],[]
577.76,83.638,,b05s,a01s,c27s,b19s,b03s,c15s,a02s,c31s,a23s,b17s,c28s,b04s,c29s,a09s,a13s,b06s,a14s,b25s,a11s,c07s,b18s,a24s,c32s,b20s,b26s,a10s,c30s,b21s,c08s,b22s,c16s,a12s,[],[],[],[],[],[],[],[]
539.41,91.294,,b09s,c23s,b05s,a29s,b21s,c24s,a03s,c31s,c25s,a04s,b15s,a30s,c32s,c13s,b17s,c11s,b16s,a27s,b10s,c26s,b18s,a07s,c01s,b22s,a28s,b19s,c02s,c14s,a08s,b20s,b06s,c12s,[],[],[],[],[],[],[],[]
1449.6,87.107,,a21s,b29s,c07s,c08s,b23s,c19s,a13s,b11s,c27s,a09s,b30s,a22s,a31s,c17s,a14s,b12s,a01s,c28s,b03s,b25s,a05s,b04s,a06s,b15s,b26s,c18s,a32s,b16s,a10s,c20s,a02s,b24s,[],[],[],[],[],[],[],[]
960.85,177.32,,a15s,a23s,b07s,a16s,c05s,a03s,b09s,c33s,b11s,a04s,c01s,c21s,b27s,c29s,b17s,a39s,b35s,b18s,b08s,c22s,a25s,a19s,b31s,c13s,b36s,b12s,a26s,c30s,b32s,a20s,b10s,c02s,c14s,a24s,a40s,b37s,c34s,b28s,b38s,c06s
809.43,203.85,,c19s,b11s,a07s,c05s,b27s,b15s,b17s,c29s,b13s,a08s,b12s,c25s,b03s,a01s,b14s,a02s,c06s,c09s,b18s,c30s,b04s,a33s,c39s,b28s,a34s,b37s,b23s,a35s,a31s,b24s,a32s,c40s,a36s,b38s,a21s,c26s,c20s,a22s,b16s,c10s
736.06,210.83,,a19s,c15s,b31s,a13s,c39s,c29s,b17s,a14s,a35s,c09s,b37s,a03s,c33s,c40s,b38s,c30s,a01s,a02s,b18s,c16s,b07s,c27s,a11s,b21s,a20s,b23s,b05s,a12s,c25s,c26s,b22s,b32s,c10s,b06s,a04s,b24s,b08s,c28s,a36s,c34s
1388.8,219.94,,a33s,c35s,a13s,b19s,a14s,a25s,b01s,c07s,c31s,a03s,a27s,a37s,c15s,a34s,c16s,b39s,a28s,b02s,c32s,a11s,b05s,c29s,b09s,a04s,b40s,a21s,a26s,c08s,b10s,b23s,b24s,a22s,a17s,c30s,a12s,a38s,b06s,b20s,c36s,a18s
1565.6,171.22,,c13s,b29s,b05s,c21s,b06s,a15s,a25s,b19s,a16s,c22s,b35s,c17s,c33s,b23s,a11s,c03s,b09s,b10s,c39s,a27s,a01s,b31s,a26s,c14s,c40s,b37s,b38s,b32s,b36s,c18s,c07s,c04s,a02s,b24s,a12s,c08s,c34s,b30s,a28s,b20s
