0.050101,47.319,,b07s,a01s,c05s,c13s,b17s,c11s,b08s,a02s,b15s,c14s,a09s,b03s,c06s,b16s,c12s,a10s,b04s,b18s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.047734,49.923,,c15s,b07s,b13s,a05s,c11s,a03s,c16s,b09s,b10s,a01s,c12s,b17s,a02s,b18s,a06s,a04s,b08s,b14s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.045286,67.531,,b13s,c17s,a09s,b14s,c01s,c15s,b03s,a10s,c07s,c11s,b04s,a05s,c12s,c16s,c08s,a06s,c18s,c02s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.089283,52.752,,b11s,a21s,b05s,c01s,a07s,b19s,c13s,a09s,a10s,b12s,a15s,c14s,a23s,b03s,b17s,a08s,b06s,c02s,a24s,b20s,b04s,a22s,a16s,b18s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.095497,56.862,,b19s,c15s,b05s,a07s,c23s,a13s,b09s,c03s,a11s,c16s,b21s,b10s,c01s,a08s,c17s,b22s,a12s,c18s,b20s,a14s,c04s,b06s,c24s,c02s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.089022,62.518,,c01s,b17s,a07s,b11s,a21s,c23s,b13s,c02s,c09s,a19s,b18s,c24s,b05s,a20s,c10s,a08s,b06s,a22s,a03s,a15s,b12s,b14s,a04s,a16s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.085345,63.234,,a17s,c21s,a07s,b11s,a19s,b01s,a15s,a03s,b23s,a18s,c13s,a20s,b05s,b12s,a09s,c14s,a08s,b06s,a10s,c22s,a04s,b02s,b24s,a16s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.086614,47.749,,b03s,a11s,c23s,b21s,a19s,c13s,b15s,c05s,a01s,b17s,b07s,a12s,c14s,b08s,b09s,a20s,c24s,b22s,c06s,a02s,b10s,b04s,b18s,b16s,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
0.17292,61.741,,a29s,b25s,a13s,a03s,c07s,b27s,b09s,a23s,b21s,a31s,b19s,c01s,b17s,a24s,b11s,b12s,a05s,c02s,b26s,a04s,c08s,a32s,b22s,a30s,b10s,b20s,a06s,c15s,a14s,b18s,b28s,c16s,[],[],[],[],[],[],[],[]
0.17262,74.681,,b27s,c03s,a19s,c01s,b05s,a31s,c17s,a25s,b23s,c21s,a32s,b28s,c04s,b09s,a15s,a26s,c29s,a13s,b24s,a16s,c18s,b06s,a14s,a07s,a11s,c02s,b10s,a08s,a20s,c22s,c30s,a12s,[],[],[],[],[],[],[],[]
0.17691,54.023,,a13s,c23s,a17s,b09s,c29s,a18s,b21s,c01s,a19s,a25s,c24s,b22s,a11s,a03s,c05s,b07s,c30s,a26s,b31s,c15s,b08s,c27s,a04s,c02s,b10s,a14s,c06s,b32s,a12s,c16s,a20s,c28s,[],[],[],[],[],[],[],[]
0.17207,53.282,,c07s,b27s,c13s,a09s,c21s,b19s,b29s,c25s,b23s,c17s,b03s,a10s,c11s,b20s,a31s,a05s,b24s,c08s,a15s,c22s,b01s,a06s,a16s,c18s,a32s,b02s,c12s,b04s,b28s,c26s,c14s,b30s,[],[],[],[],[],[],[],[]
0.17902,51.66,,c05s,b11s,a01s,c19s,b25s,a02s,c27s,b03s,c29s,a31s,c13s,b15s,c23s,c28s,a21s,b26s,b17s,c24s,b07s,a22s,c06s,b08s,a32s,c30s,a09s,a10s,b04s,b16s,c20s,b18s,c14s,b12s,[],[],[],[],[],[],[],[]
0.30821,106.94,,b19s,c01s,a15s,b35s,a03s,c21s,a23s,b09s,b33s,a13s,c29s,c07s,b27s,c37s,a04s,b25s,b31s,a16s,c02s,a24s,b39s,c08s,c11s,a05s,c38s,a17s,b10s,a14s,b34s,a18s,c12s,b32s,c30s,b28s,a06s,b36s,b20s,c22s,b40s,b26s
0.32148,115.6,,c05s,b11s,c09s,a15s,b27s,b17s,c10s,a13s,c07s,b23s,a21s,a39s,b03s,c35s,a25s,a19s,b12s,c08s,a01s,b37s,b31s,a26s,b18s,c36s,a02s,a22s,b29s,c06s,a40s,b30s,c33s,b24s,a14s,a16s,c34s,b04s,a20s,b38s,b28s,b32s
0.29338,120.16,,c09s,b33s,a35s,c39s,b21s,c19s,a13s,b31s,c40s,a37s,c01s,a29s,b32s,b05s,c27s,b23s,c28s,b34s,c15s,a14s,c25s,a36s,c03s,b06s,c17s,a11s,c10s,a07s,a38s,b22s,c16s,a30s,c18s,b24s,a12s,c26s,c04s,a08s,c02s,c20s
0.30876,143.59,,b35s,a27s,b23s,c09s,a17s,c01s,b24s,a13s,b33s,a14s,c31s,b37s,c32s,b19s,c05s,b25s,a29s,b21s,a15s,c10s,b39s,a28s,a11s,b36s,a18s,c06s,b22s,a30s,b38s,a16s,c02s,b03s,b26s,a07s,b34s,a12s,b04s,a08s,b40s,b20s
0.30317,98.493,,c39s,c13s,a25s,b37s,c40s,c07s,b11s,a05s,b23s,a19s,a20s,b29s,c31s,a35s,b38s,c15s,c21s,c03s,a26s,b09s,a33s,c08s,c14s,b24s,a01s,c32s,a27s,b30s,c16s,b17s,c22s,a36s,a06s,b18s,a28s,c04s,b12s,a34s,b10s,a02s
